DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN DE COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,"PERIODICIDAD DE 
 DIFUSIÓN",ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,OBSERVACIONES,CONSULTADO EN
PORCENTAJE DE MUJERES EN LA POBLACIÓN UNIVERSITARIA DE LAS ÁREAS DE INGENIERÍA Y TECNOLOGÍA,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,"Presentar el porcentaje de la población femenina inscrita en alguna de las áreas de ingenieria y tecnología, con respecto al total de la población universitaria matriculada",,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/120afb92-8c72-4f95-bbbd-fd861822d03d,10/09/2016,ANUAL,2015,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/120afb92-8c72-4f95-bbbd-fd861822d03d
TASA DE ALFABETIZACIÓN DE LAS PERSONAS DE 15 A 24 AÑOS DE EDAD,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,"Presentar el porcentaje de la población, entre 15 y 24 años de edad, que sabe leer y escribir un recado.",,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/c4681c79-6e54-4b77-a773-de783f12a730,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/c4681c79-6e54-4b77-a773-de783f12a730
TASA DE ABSORCIÓN DE EDUCACIÓN MEDIA SUPERIOR,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,"Presentar la proporción de alumnos de nuevo ingreso a educación media superior, respecto a los alumnos egresados de educación secundaria del ciclo inmediato anterior.",,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/2e875bc3-cdaa-400b-b6fa-1b096d923709,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/2e875bc3-cdaa-400b-b6fa-1b096d923709
TASA DE ABANDONO ESCOLAR POR NIVEL EDUCATIVO,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,"Presentar el porcentaje de alumnos que abandona la escuela respecto a la matrícula total, durante el tránsito de un ciclo escolar a otro.",,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/d09d1fa7-7f9a-4b13-ac7f-3a3cd5ecc3d6,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/d09d1fa7-7f9a-4b13-ac7f-3a3cd5ecc3d6
PROPORCIÓN DE NIÑAS Y NIÑOS QUE RECIBEN AL MENOS UN AÑO DE PREESCOLAR,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Mostrar el porcentaje de alumnos de nuevo ingreso a educación primaria con al menos un año de preescolar cursado.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/a11076d7-b419-43e8-9c90-99a066c03cba,10/09/2016,ANUAL,2015,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/a11076d7-b419-43e8-9c90-99a066c03cba
EFICIENCIA TERMINAL POR NIVEL EDUCATIVO,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,"Mostrar el porcentaje de alumnos que concluye oportunamente un nivel educativo, de acuerdo al número de años programado.",,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/cbfbb201-4604-421b-9969-6de3d881a22a,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-objetivos-de-desarrollo-sustentable/resource/cbfbb201-4604-421b-9969-6de3d881a22a
PROGRAMAS DE LICENCIATURA Y TSU POR INSTITUCIÓN DE EDUCACIÓN SUPERIOR 2013-2014,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Presentar los programas de Licenciatura y TSU por Institución de Educación Superior 2013-2014.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/programas-de-licenciatura-y-tsu-por-institucion-de-educacion-superior-2013-2014/resource/48df2fb8-42ff-423f-82aa-b42a6213baeb,10/09/2016,NO ESTABLECIDO,2014,,,,http://datos.gob.mx/busca/dataset/programas-de-licenciatura-y-tsu-por-institucion-de-educacion-superior-2013-2014/resource/48df2fb8-42ff-423f-82aa-b42a6213baeb
PADRONES DE BENEFICIARIOS DE PROGRAMAS DE AYUDA EDUCATIVA,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Mostrar las escuelas beneficiadas por varios programas.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/padrones-de-beneficiarios,10/09/2016,NO ESTABLECIDO,2015,,,,http://datos.gob.mx/busca/dataset/padrones-de-beneficiarios
PLANEA EDUCACION MEDIA SUPERIOR,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Mostrar resultados de las pruebas PLANEA Educacion Media Superior Nacional por Entidad 2015.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/planea-educacion-media-superior,10/09/2016,NO ESTABLECIDO,2015,,,,http://datos.gob.mx/busca/dataset/planea-educacion-media-superior
MATRÍCULA POR INSTITUCIÓN Y ENTIDAD FEDERATIVA,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Presentar información relacionada con matrícula por Institución y Entidad Federativa 2013-2014.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/matricula-por-institucion-y-entidad-federativa/resource/ef0d3ce4-9195-48bd-82ef-20d6b15cb967,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/matricula-por-institucion-y-entidad-federativa/resource/ef0d3ce4-9195-48bd-82ef-20d6b15cb967
MATRÍCULA POR INSTITUCIÓN Y ENTIDAD FEDERATIVA POR CLAVE DE CENTRO DE TRABAJO,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Presentar información relacionada con matrícula por Institución y Entidad Federativa por clave de centro de trabajo 2013-2014,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/matricula-por-institucion-y-entidad-federativa-por-clave-de-centro-de-trabajo/resource/876614db-6e7a-4a98-b33d-1c07d08a465e,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/matricula-por-institucion-y-entidad-federativa-por-clave-de-centro-de-trabajo/resource/876614db-6e7a-4a98-b33d-1c07d08a465e
PROGRAMAS DE POSGRADO POR INSTITUCIÓN 2013-2014,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN PÚBLICA (SEP),REGISTRO ADMINISTRATIVO,Presentar información sobre el número de programas de Posgrado por Institución 2013-2014.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/programas-de-posgrado-por-institucion-2013-2014/resource/308b3fee-8446-422d-b1c4-6508a619f4f6,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/programas-de-posgrado-por-institucion-2013-2014/resource/308b3fee-8446-422d-b1c4-6508a619f4f6
ESCUELAS AL CIEN,MÉXICO,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE LA INFRAESTRUCTURA FÍSICA EDUCATIVA (INIFED),REGISTRO ADMINISTRATIVO,Presentar información relativa al programa Escuelas al cien.,,,,,,MUNICIPAL,SI,CSV,http://datos.gob.mx/busca/dataset/escuelas-al-cien/resource/0999a06c-9595-4a54-9607-f1e45e427ea2,10/09/2016,ANUAL,jun.-16,,,,http://datos.gob.mx/busca/dataset/escuelas-al-cien/resource/0999a06c-9595-4a54-9607-f1e45e427ea2
VULNERABILIDAD A LAS SEQUÍAS POR MUNICIPIO,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,"Calcular la vulnerabilidad municipal a la sequía a partir del análisis de la vulnerabilidad social, económica y ambiental con 24 indicadores utilizando la metodología del panel intergubernamental de cambio climático (IPCC, 2007).",,,,,,MUNICIPAL,SI,ARGIS,http://datos.gob.mx/busca/dataset/vulnerabilidad-a-las-sequias-por-municipio/resource/4608f2a5-158f-46eb-a747-e65c01384075,10/09/2016,NO ESTABLECIDO,may.-16,,,,http://datos.gob.mx/busca/dataset/vulnerabilidad-a-las-sequias-por-municipio/resource/4608f2a5-158f-46eb-a747-e65c01384075
"COBERTURAS DE AGUA POTABLE, DRENAJE Y SANEAMIENTO",MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,"Presentar información sobre coberturas de los servicios de agua potable, drenaje y saneamiento.",,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/coberturas/resource/a72953a0-cf43-46c7-8e93-0b12e9f7abbd,10/09/2016,NO ESTABLECIDO,2014,,,,http://datos.gob.mx/busca/dataset/coberturas/resource/a72953a0-cf43-46c7-8e93-0b12e9f7abbd
CATÁLOGO DE PLANTAS DE TRATAMIENTO DE AGUAS RESIDUALES EN OPERACIÓN,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Presentar las plantas de tratamiento de aguas residuales municipales que son manejadas en los sistemas de alcantarillado urbanos y rurales.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/catalogo-de-plantas-de-tratamiento-de-aguas-residuales-en-operacion/resource/eb271003-3692-4ca8-b80c-b94f0e3606b8,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/catalogo-de-plantas-de-tratamiento-de-aguas-residuales-en-operacion/resource/eb271003-3692-4ca8-b80c-b94f0e3606b8
CATÁLOGO DE PLANTAS POTABILIZADORAS MUNICIPALES EN OPERACIÓN,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Presentar información sobre las plantas potabilizadoras municipales que son manejadas en los sistemas de alcantarillado urbanos y rurales.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/catalogo-de-plantas-de-tratamiento-de-aguas-residuales-en-operacion/resource/eb271003-3692-4ca8-b80c-b94f0e3606b8,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/catalogo-de-plantas-de-tratamiento-de-aguas-residuales-en-operacion/resource/eb271003-3692-4ca8-b80c-b94f0e3606b8
"DERECHOS POR EXPLOTACIÓN, USO O APROVECHAMIENTO DE AGUAS NACIONALES",MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,"Presentar información sobre las cuotas de derechos por explotación, uso o aprovechamiento de las aguas nacionales, establecidas en el artículo 223 de la Ley Federal de Derechos.",,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/derechos-por-explotacion-uso-o-aprovechamiento-de-aguas-nacionales/resource/8d360331-1a8d-4530-9874-b85d2ca36ab3,10/09/2016,NO ESTABLECIDO,2015,,,,http://datos.gob.mx/busca/dataset/derechos-por-explotacion-uso-o-aprovechamiento-de-aguas-nacionales/resource/8d360331-1a8d-4530-9874-b85d2ca36ab3
INDICADORES DEL PROGRAMA NACIONAL HÍDRICO 2014-2018,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Medir la forma en que se realiza la gestión de los recursos hídricos para lograr la sustentabilidad en las cuencas y acuíferos del país y garantizar la seguridad hídrica.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-del-programa-nacional-hidrico-2014-2018/resource/99cd7728-806e-4e41-a71e-3d1a6a13502b,10/09/2016,NO ESTABLECIDO,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-del-programa-nacional-hidrico-2014-2018/resource/99cd7728-806e-4e41-a71e-3d1a6a13502b
INDICADOR DEL GRADO DE PRESIÓN SOBRE LOS RECURSOS HÍDRICOS,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Registrar el porcentaje de agua utilizada para usos consuntivos respecto al agua renovable total.,,,,,,REGIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-del-programa-anual-de-estadistica-y-geografia/resource/c533ccd8-35e2-4449-bcac-33df52fac3d5,10/09/2016,NO ESTABLECIDO,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-del-programa-anual-de-estadistica-y-geografia/resource/c533ccd8-35e2-4449-bcac-33df52fac3d5
DISPONIBILIDAD DE AGUA SUPERFICIAL,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,"Presentar tabla de volúmenes, por cuenca, que pueden otorgarse en concesión (adicionalmente a los volúmenes ya concesionados y a los comprometidos con el ambiente).",,,,,,REGIONAL,SI,,http://datos.gob.mx/busca/dataset/disponibilidad-de-agua-superficial/resource/f1eae67d-df12-4f1b-8ea3-e103e719787e,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/disponibilidad-de-agua-superficial/resource/f1eae67d-df12-4f1b-8ea3-e103e719787e
INVENTARIO DE LA RED HIDROMÉTRICA,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Presentar relación de estaciones hidrométricas operativas (son aquellas que registran el agua que fluye por cauces nacionales).,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/inventario-de-la-red-hidrometrica/resource/9c05a94f-0e7d-44cc-ba2d-5c41a718254c,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/inventario-de-la-red-hidrometrica/resource/9c05a94f-0e7d-44cc-ba2d-5c41a718254c
PROYECTOS DE DELIMITACIÓN DE ZONAS FEDERALES APROBADOS,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Presentar información con la relación de estaciones hidrométricas operativas (son aquellas que registran el agua que fluye por cauces nacionales).,,,,,,REGIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/proyectos-de-delimitacion-de-zonas-federales-aprobados/resource/86d4eebc-4a8f-443a-be9e-15d63d2c5be9,10/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/proyectos-de-delimitacion-de-zonas-federales-aprobados/resource/86d4eebc-4a8f-443a-be9e-15d63d2c5be9
RED NACIONAL DE MONITOREO DE LA CALIDAD DE LAS AGUAS NACIONALES,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN NACIONAL DEL AGUA (CONAGUA),REGISTRO ADMINISTRATIVO,Mostrar las tendencias de la calidad del agua interpretadas mediante tabla de indicadores.,,,,,,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/red-nacional-de-monitoreo-de-la-calidad-de-las-aguas-nacionales/resource/adb47e88-7b77-477f-81b0-faa696ddabfe,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/red-nacional-de-monitoreo-de-la-calidad-de-las-aguas-nacionales/resource/adb47e88-7b77-477f-81b0-faa696ddabfe
DESCARGA DE AGUAS RESIDUALES MUNICIPALES,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar la descarga de aguas residuales municipales.,,,,Año*Caudal descargado,Descarga de aguas residuales municipales.,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/76be93f7-1c49-4158-a387-b62ad5715bc2,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/76be93f7-1c49-4158-a387-b62ad5715bc2
DESCARGA DE AGUAS RESIDUALES NO MUNICIPALES,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar la descarga de aguas residuales no municipales.,,,,Año*Caudal descargado,Descarga de aguas no residuales municipales.,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/03467486-f4da-477e-a391-1e8f4f35c1d4,10/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/03467486-f4da-477e-a391-1e8f4f35c1d4
FOSFATO EN AGUAS SUPERFICIALES,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar cantidad de fosfato total en aguas superficiales.,,,,Año*Concentración*Sitios de monitoreo (porcentaje),Fosfato total en aguas superficiales.,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/283cfc30-d9a7-40fe-b5e2-682656215116,10/09/2016,ANUAL,2008,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/283cfc30-d9a7-40fe-b5e2-682656215116
NITRATO EN AGUAS SUPERFICIALES,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar cantidad de nitrato en aguas superficiales.,,,,Año*Concentración*Sitios de monitoreo (porcentaje),Nitrato en aguas superficiales.,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/fb6b2bc2-d321-435a-8b9f-4fddb8c52c07,10/09/2016,ANUAL,2008,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--agua--calidad/resource/fb6b2bc2-d321-435a-8b9f-4fddb8c52c07
CALIDAD DEL AGUA DE USO Y CONSUMO HUMANO,MÉXICO,6 AGUA LIMPIA Y SANEAMIENTO,,SECTOR PÚBLICO,COMISIÓN FEDERAL PARA LA PROTECCIÓN CONTRA RIESGOS SANITARIOS (COFEPRIS),REGISTRO ADMINISTRATIVO,"Presentar información con total de puntos muestreados, % eficiencia de cloración, % cobertura de vigilancia, % población con cobertura de vigilancia, % muestras aptas para consumo, % dentro y arriba de NOM. Por cada Entidad Federativa.",,,,Mes*Estado*Clave*Municipio*Porcentaje de cobertura de vigilancia*Porcentaje de población de la Entidad Federativa con cobertura de vigilancia*Porcentaje de muestras aptas para consumo*Debajo de la norma*Dentro y arriba de la norma,Porcentaje de cobertura de vigilancia*Porcentaje de población de la Entidad Federativa con cobertura de vigilancia*Porcentaje de muestras aptas para consumo*Debajo de la norma*Dentro y arriba de la norma,MUNICIPAL,SI,CSV,http://datos.gob.mx/busca/dataset/calidad-del-agua-de-uso-y-consumo-humano/resource/eca90009-7d12-43c4-9547-e0507a9a823f,10/09/2016,MENSUAL,NA,,,,http://datos.gob.mx/busca/dataset/calidad-del-agua-de-uso-y-consumo-humano/resource/eca90009-7d12-43c4-9547-e0507a9a823f
MUNICIPIOS PARTICIPANTES EN EL PROYECTO NACIONAL DE EFICIENCIA ENERGÉTICA EN ALUMBRADO PÚBLICO NACIONAL,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,COMISIÓN NACIONAL PARA EL USO EFICIENTE DE LA ENERGÍA (CONUEE),REGISTRO ADMINISTRATIVO,Registrar los ahorros de energía de los municipios participantes de 2014-2015 con información proporcionada por cada uno de los municipios.,,,,Estado*Municipio*Sistemas a sustituir*Ahorro por demanda*Ahorro por consumo*Ahorro por tecnología*Ahorro por facturación,Ahorros de energía de los municipios participantes de 2014-2015 con información proporcionada por cada uno de los municipios,MUNICIPAL,SI,CSV,http://datos.gob.mx/busca/dataset/municipios-participantes-en-el-proyecto-nacional-de-eficiencia-energetica-en-alumbrado-publico-/resource/9955023f-523e-414c-99d6-600ca9ba5d6a,10/09/2016,ANUAL,2015,,,,http://datos.gob.mx/busca/dataset/municipios-participantes-en-el-proyecto-nacional-de-eficiencia-energetica-en-alumbrado-publico-/resource/9955023f-523e-414c-99d6-600ca9ba5d6a
PERMISOS VIGENTES DE GENERACIÓN ELÉCTRICA POR MODALIDAD,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,COMISIÓN REGULADORA DE ENERGÍA (CRE),REGISTRO ADMINISTRATIVO,Reportar el total de permisos vigentes de generación de energía eléctrica por modalidad a nivel nacional en el periodo que se reporta.,,,,Número*Permisionario*Modalidad*Fecha de otorgamiento*Número de permiso*Capacidad autorizada,Permisos vigentes de generación de energía eléctrica por modalidad a nivel nacional en el periodo que se reporta,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-modalidad,10/09/2016,NO ESTABLECIDO,jun.-16,,,,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-modalidad
PERMISOS VIGENTES DE GENERACIÓN ELÉCTRICA POR TIPO DE ENERGÉTICO PRIMARIO UTILIZADO,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,COMISIÓN REGULADORA DE ENERGÍA (CRE),REGISTRO ADMINISTRATIVO,Reportar los permisos vigentes de generación eléctrica por tipo de energético primario utilizado a nivel nacional en el periodo que se reporta.,,,,Número*Permisionario*Modalidad*Fecha de otorgamiento*Número de permiso*Energético,Permisos vigentes de generación eléctrica por tipo de energético primario utilizado a nivel nacional en el periodo que se reporta,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-tipo-de-energetico-primario-utilizado,10/09/2016,NO ESTABLECIDO,jun.-16,,,,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-tipo-de-energetico-primario-utilizado
PERMISOS VIGENTES DE GENERACIÓN ELÉCTRICA POR TIPO DE TECNOLOGÍA,MÉXICO,7 ENERGÍA ASEQUIBLE Y NO CONTAMINANTE,,SECTOR PÚBLICO,COMISIÓN REGULADORA DE ENERGÍA (CRE),REGISTRO ADMINISTRATIVO,"Reportar los permisos vigentes de generación eléctrica por tipo de tecnología (Turbina de Gas, Turbina de Vapor, Lecho Fluidizado, etc.) a nivel nacional en el periodo que se reporta.",,,,Número*Permisionario*Modalidad*Fecha de otorgamiento*Número de permiso*Tecnología,"Permisos vigentes de generación eléctrica por tipo de tecnología (Turbina de Gas, Turbina de Vapor, Lecho Fluidizado, etc.) a nivel nacional en el periodo que se reporta",NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-tipo-de-tecnologia/resource/0485c29c-6896-47ab-aecc-faa43f5e3f67,10/09/2016,NO ESTABLECIDO,jun.-16,,,,http://datos.gob.mx/busca/dataset/permisos-vigentes-de-generacion-electrica-por-tipo-de-tecnologia/resource/0485c29c-6896-47ab-aecc-faa43f5e3f67
